fecha;tasa_usd_ars;tipo
19/06/24;1291.63;CCL
18/06/24;1263.97;CCL
14/06/24;1267.39;CCL
13/06/24;1274.41;CCL
12/06/24;1301.69;CCL
11/06/24;1305.74;CCL
10/06/24;1307.44;CCL
07/06/24;1307.44;CCL
06/06/24;1297.19;CCL
05/06/24;1296.88;CCL
04/06/24;1311.19;CCL
03/06/24;1293.47;CCL
31/05/24;1297.47;CCL
30/05/24;1247.42;CCL
29/05/24;1214.74;CCL
28/05/24;1233.75;CCL
27/05/24;1244.56;CCL
24/05/24;1234.76;CCL
23/05/24;1256.24;CCL
22/05/24;1256.19;CCL
21/05/24;1196.31;CCL
20/05/24;1142.72;CCL
17/05/24;1103.69;CCL
16/05/24;1099.3;CCL
15/05/24;1092.63;CCL
14/05/24;1084.51;CCL
13/05/24;1075.73;CCL
10/05/24;1078.41;CCL
09/05/24;1083.85;CCL
08/05/24;1076.45;CCL
07/05/24;1094.7;CCL
06/05/24;1108.66;CCL
03/05/24;1121.12;CCL
02/05/24;1120.38;CCL
30/04/24;1091.95;CCL
29/04/24;1087.31;CCL
26/04/24;1083;CCL
25/04/24;1081.23;CCL
24/04/24;1053.98;CCL
23/04/24;1051.95;CCL
22/04/24;1058.46;CCL
19/04/24;1068.81;CCL
18/04/24;1065.74;CCL
17/04/24;1062.34;CCL
16/04/24;1270;CCL
15/04/24;1074.13;CCL
12/04/24;1047.36;CCL
11/04/24;1046;CCL
10/04/24;1045.49;CCL
09/04/24;1046.55;CCL
08/04/24;1034.67;CCL
05/04/24;1048.61;CCL
04/04/24;1052;CCL
03/04/24;1069.53;CCL
27/03/24;1080;CCL
26/03/24;1101.71;CCL
25/03/24;1079.64;CCL
22/03/24;1096.17;CCL
21/03/24;1097;CCL
20/03/24;1097.82;CCL
19/03/24;1085;CCL
18/03/24;1080.99;CCL
15/03/24;1067.97;CCL
14/03/24;1060.28;CCL
13/03/24;1053.42;CCL
12/03/24;1067.23;CCL
11/03/24;1021.75;CCL
08/03/24;1048.98;CCL
07/03/24;1029.27;CCL
06/03/24;1038;CCL
05/03/24;1051.24;CCL
04/03/24;1065.88;CCL
01/03/24;1089.95;CCL
29/02/24;1071.73;CCL
28/02/24;1100;CCL
27/02/24;1270;CCL
26/02/24;1098.25;CCL
23/02/24;1114.71;CCL
22/02/24;1094.85;CCL
21/02/24;1114.22;CCL
20/02/24;1125;CCL
19/02/24;1143.92;CCL
16/02/24;1270;CCL
15/02/24;1153.96;CCL
14/02/24;1283;CCL
09/02/24;1250;CCL
08/02/24;1246.57;CCL
07/02/24;1263.67;CCL
06/02/24;1249.42;CCL
05/02/24;1294.93;CCL
02/02/24;1288.36;CCL
01/02/24;1280.42;CCL
31/01/24;1248.95;CCL
30/01/24;1269.37;CCL
29/01/24;1263.18;CCL
26/01/24;1270;CCL
25/01/24;1281.95;CCL
24/01/24;1283;CCL
23/01/24;1285.71;CCL
22/01/24;1312.49;CCL
19/01/24;1306.16;CCL
18/01/24;1282.58;CCL
17/01/24;1273.34;CCL
16/01/24;1213.74;CCL
15/01/24;1171.55;CCL
12/01/24;1136.65;CCL
11/01/24;1150;CCL
10/01/24;1182.72;CCL
09/01/24;1190;CCL
08/01/24;1199.57;CCL
05/01/24;1140.44;CCL
04/01/24;1090.91;CCL
03/01/24;1048.82;CCL
02/01/24;996.61;CCL
29/12/23;973.15;CCL
28/12/23;944.3;CCL
27/12/23;869.78;CCL
26/12/23;901.94;CCL
22/12/23;941.96;CCL
21/12/23;943.74;CCL
20/12/23;946.67;CCL
19/12/23;948.75;CCL
18/12/23;946.33;CCL
15/12/23;993.16;CCL
14/12/23;1014.73;CCL
13/12/23;1015;CCL
12/12/23;1031.56;CCL
11/12/23;999.7;CCL
07/12/23;991.66;CCL
06/12/23;937.2;CCL
05/12/23;909.52;CCL
04/12/23;891.01;CCL
01/12/23;904.67;CCL
30/11/23;834.4;CCL
29/11/23;819.64;CCL
28/11/23;849.27;CCL
27/11/23;858.58;CCL
24/11/23;924.24;CCL
23/11/23;962;CCL
22/11/23;947.16;CCL
21/11/23;880.33;CCL
17/11/23;876.27;CCL
16/11/23;869.42;CCL
15/11/23;872.97;CCL
14/11/23;875.59;CCL
13/11/23;877.44;CCL
10/11/23;876.63;CCL
09/11/23;871.56;CCL
08/11/23;823.26;CCL
07/11/23;857.82;CCL
03/11/23;868.08;CCL
02/11/23;883.21;CCL
01/11/23;882.97;CCL
31/10/23;864.84;CCL
30/10/23;853.07;CCL
27/10/23;855.68;CCL
26/10/23;872.62;CCL
25/10/23;888.99;CCL
24/10/23;866.64;CCL
23/10/23;935.19;CCL
20/10/23;1110.59;CCL
19/10/23;956.72;CCL
18/10/23;952.59;CCL
17/10/23;962.69;CCL
12/10/23;966.96;CCL
11/10/23;944.94;CCL
10/10/23;953.91;CCL
09/10/23;881.52;CCL
06/10/23;892.12;CCL
05/10/23;893.71;CCL
04/10/23;904.66;CCL
03/10/23;837.87;CCL
02/10/23;829.67;CCL
29/09/23;822.53;CCL
28/09/23;818.85;CCL
27/09/23;789.68;CCL
26/09/23;775.52;CCL
25/09/23;761.71;CCL
22/09/23;752.82;CCL
21/09/23;748.87;CCL
20/09/23;742.81;CCL
19/09/23;737.84;CCL
18/09/23;734.31;CCL
15/09/23;740.08;CCL
14/09/23;742.47;CCL
13/09/23;741.06;CCL
12/09/23;739.15;CCL
11/09/23;736.16;CCL
08/09/23;741.21;CCL
07/09/23;738.69;CCL
06/09/23;762.84;CCL
05/09/23;761.35;CCL
04/09/23;769.98;CCL
01/09/23;767.75;CCL
31/08/23;780.54;CCL
30/08/23;798.58;CCL
29/08/23;802.48;CCL
28/08/23;787.36;CCL
25/08/23;770.24;CCL
24/08/23;761.48;CCL
23/08/23;746.72;CCL
22/08/23;745.63;CCL
18/08/23;746.14;CCL
17/08/23;743.44;CCL
16/08/23;722.92;CCL
15/08/23;702.17;CCL
14/08/23;655.06;CCL
11/08/23;601.44;CCL
10/08/23;598.74;CCL
09/08/23;591.79;CCL
08/08/23;597.3;CCL
07/08/23;597.73;CCL
04/08/23;585.41;CCL
03/08/23;576.7;CCL
02/08/23;568.59;CCL
01/08/23;560.22;CCL
31/07/23;551.27;CCL
28/07/23;546.98;CCL
27/07/23;544.92;CCL
26/07/23;541.99;CCL
25/07/23;540.84;CCL
24/07/23;535.66;CCL
21/07/23;533.87;CCL
20/07/23;530.37;CCL
19/07/23;528.27;CCL
18/07/23;527.37;CCL
17/07/23;533.71;CCL
14/07/23;540.39;CCL
13/07/23;525.97;CCL
12/07/23;515.75;CCL
11/07/23;513.99;CCL
10/07/23;513.57;CCL
07/07/23;516.65;CCL
06/07/23;515.11;CCL
05/07/23;510.08;CCL
04/07/23;512.46;CCL
03/07/23;508.87;CCL
30/06/23;512.04;CCL
29/06/23;505.66;CCL
28/06/23;503.55;CCL
27/06/23;509.74;CCL
26/06/23;510.41;CCL
23/06/23;520.02;CCL
22/06/23;511.2;CCL
21/06/23;507.04;CCL
16/06/23;506.69;CCL
15/06/23;506.61;CCL
14/06/23;501.6;CCL
13/06/23;500.91;CCL
12/06/23;501.29;CCL
09/06/23;500.33;CCL
08/06/23;499.01;CCL
07/06/23;493.57;CCL
06/06/23;494.69;CCL
05/06/23;495.88;CCL
02/06/23;497.22;CCL
01/06/23;496.58;CCL
31/05/23;492.42;CCL
30/05/23;486.83;CCL
29/05/23;497.59;CCL
24/05/23;492.32;CCL
23/05/23;495.11;CCL
22/05/23;493.5;CCL
19/05/23;493.16;CCL
18/05/23;495.86;CCL
17/05/23;483.73;CCL
16/05/23;481.69;CCL
15/05/23;472.71;CCL
12/05/23;469.15;CCL
11/05/23;453.96;CCL
10/05/23;451.06;CCL
09/05/23;453.3;CCL
08/05/23;457.76;CCL
05/05/23;456.03;CCL
04/05/23;448.21;CCL
03/05/23;448.51;CCL
02/05/23;459.89;CCL
28/04/23;453.16;CCL
27/04/23;457.29;CCL
26/04/23;469.32;CCL
25/04/23;465.97;CCL
24/04/23;462.35;CCL
21/04/23;455.11;CCL
20/04/23;435.74;CCL
19/04/23;429.65;CCL
18/04/23;425.9;CCL
17/04/23;409.04;CCL
14/04/23;404.88;CCL
13/04/23;402.14;CCL
12/04/23;398.31;CCL
11/04/23;398.97;CCL
10/04/23;403.17;CCL
05/04/23;408.24;CCL
04/04/23;409.82;CCL
03/04/23;406.77;CCL
31/03/23;406.54;CCL
30/03/23;402.79;CCL
29/03/23;395.89;CCL
28/03/23;390.63;CCL
27/03/23;392.58;CCL
23/03/23;390.19;CCL
22/03/23;397.17;CCL
21/03/23;399.62;CCL
20/03/23;401.36;CCL
17/03/23;403.57;CCL
16/03/23;400.62;CCL
15/03/23;397.07;CCL
14/03/23;391.47;CCL
13/03/23;395.5;CCL
10/03/23;393.68;CCL
09/03/23;387.78;CCL
08/03/23;378.96;CCL
07/03/23;375.69;CCL
06/03/23;372.68;CCL
03/03/23;372.31;CCL
02/03/23;372.57;CCL
01/03/23;368.88;CCL
28/02/23;366.41;CCL
27/02/23;364.93;CCL
24/02/23;367.02;CCL
23/02/23;367.03;CCL
22/02/23;368.46;CCL
17/02/23;369.8;CCL
16/02/23;370.02;CCL
15/02/23;368.52;CCL
14/02/23;369.82;CCL
13/02/23;370.87;CCL
10/02/23;371.23;CCL
09/02/23;371.6;CCL
08/02/23;366.13;CCL
07/02/23;366.16;CCL
06/02/23;365.71;CCL
03/02/23;362.95;CCL
02/02/23;366.83;CCL
01/02/23;367.07;CCL
31/01/23;367.42;CCL
30/01/23;369.52;CCL
27/01/23;370.39;CCL
26/01/23;369.39;CCL
25/01/23;365.99;CCL
24/01/23;360.03;CCL
23/01/23;363.19;CCL
20/01/23;360.98;CCL
19/01/23;355.41;CCL
18/01/23;351.82;CCL
17/01/23;362.19;CCL
16/01/23;356.38;CCL
13/01/23;349.26;CCL
12/01/23;343.57;CCL
11/01/23;336.96;CCL
10/01/23;331.97;CCL
09/01/23;333.97;CCL
06/01/23;338.92;CCL
05/01/23;342.16;CCL
04/01/23;339.48;CCL
03/01/23;344.44;CCL
02/01/23;344.88;CCL
30/12/22;344.13;CCL
29/12/22;340.5;CCL
28/12/22;346.15;CCL
27/12/22;337.49;CCL
26/12/22;334.85;CCL
23/12/22;333.16;CCL
22/12/22;333.48;CCL
21/12/22;332.95;CCL
20/12/22;331.58;CCL
19/12/22;332.43;CCL
16/12/22;332.31;CCL
15/12/22;332.67;CCL
14/12/22;330.13;CCL
13/12/22;333.68;CCL
